"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000186543",23.7960469143215,-1.55375113316685,0.227752928340973,-6.82209069488099,8.97249873030784e-12,3.54093253463934e-11
"ENSG00000186301",90.5239762481379,-4.20815960579845,0.188851220349097,-22.2829357312045,5.40936313157778e-110,1.38318756438856e-108
"ENSG00000157819",23.4736665984752,0.216631585127408,0.198940528651811,1.08892635701477,0.276186362197154,0.352364840057477
"ENSG00000116219",1.49275862936149,1.23786864850661,0.892302009938917,1.38727542325199,0.165357794298242,0.224098561348559
"ENSG00000186715",78.0629346110207,-1.68130800602999,0.121766020326511,-13.8076944743832,2.29045435389857e-43,2.452133484762e-42
"ENSG00000199554",0.167830714465917,0.494079812258963,2.02839016929768,0.243582235675119,0.807554387837511,NA
"ENSG00000058453",27.1469839815728,1.14570408184532,0.245252740634467,4.67152407300889,2.98973051507934e-06,8.20055515394989e-06
"ENSG00000117122",0.516540037359509,1.46184744463266,1.37759488834296,1.06115916733042,0.288617572562445,0.365826615939453
"ENSG00000159363",26.7051640014595,1.42792262557464,0.221772622078296,6.43867855370584,1.20518128241222e-10,4.48176789397044e-10
"ENSG00000117118",249.83077164241,0.15223601863859,0.0659879073232157,2.30702904235046,0.0210532011125504,0.0360279890720303
"ENSG00000117115",42.1929596314005,5.11426337303721,0.411843105139257,12.4179895431488,2.08741335001989e-35,1.91078606655667e-34
"ENSG00000204362",0.262964116982855,1.18118215996682,1.61877834344552,0.729675044609695,0.465588838708104,NA
"ENSG00000142623",0.269860525226052,1.20364967485389,1.61330332746274,0.746077724110863,0.455620464851591,NA
"ENSG00000142619",0.143391147469835,-0.742505729194096,2.4223560053962,-0.306522132807912,0.759207130767788,NA
"ENSG00000159339",0.209613211901961,-0.330312190543369,2.19235925325899,-0.150665174994633,0.880239845904769,NA
"ENSG00000179051",25.2162594517207,0.379005045934718,0.18967092339592,1.99822428840914,0.0456923494522368,0.0723871629315006
"ENSG00000074964",243.659129375196,-1.62392848253928,0.089395060997489,-18.1657517140113,9.63779244017423e-74,1.63842471482962e-72
"ENSG00000117154",0.649393478234136,-2.72718327419782,1.24320747274886,-2.19366705395338,0.0282593539972313,0.0471344696859481
"ENSG00000179023",102.346725807627,0.601129375465178,0.112116556568452,5.36164678852015,8.24666700983871e-08,2.5695053100142e-07
"ENSG00000124854",0.100756472633158,0.0818867592667751,2.71149556364899,0.0301998499885341,0.975907668169911,NA
"ENSG00000159423",1014.95629206807,-1.14013113754735,0.0704026592720874,-16.1944328429562,5.52043530611349e-59,7.62510126656926e-58
"ENSG00000169991",53.7317875892627,-0.00756128848845909,0.133649201297771,-0.0565756354324371,0.954883243558389,0.965177639846343
"ENSG00000127481",373.71017646113,-0.181798298236909,0.0567995901860829,-3.20069735787378,0.00137095445806815,0.00281095632422986
"ENSG00000127463",46.9523883906285,0.804203022754344,0.15211029656091,5.28697294618919,1.24357022873728e-07,3.82086026585217e-07
"ENSG00000053372",39.1480529762628,-1.17202190209671,0.154306506889052,-7.59541464404609,3.06808413043332e-14,1.37177056352033e-13
"ENSG00000211454",49.4550501428678,-3.39580097564951,0.190176941728968,-17.8560079091453,2.59552502174119e-71,4.24897059114668e-70
"ENSG00000162482",117.004851855432,-0.354213437726178,0.0891933532565293,-3.97129858664943,7.14819205472196e-05,0.000171180388678868
"ENSG00000053371",93.5874758219964,0.143186708592446,0.112338158099293,1.27460438211821,0.2024493056659,0.26837110185531
"ENSG00000200403",0.161344233288994,-0.742506554680792,2.33347110494391,-0.318198306851817,0.750334517012142,NA
"ENSG00000040487",17.9027379070356,-0.573968787218722,0.264057441344793,-2.17365124912069,0.0297313364633442,0.0493766800953232
"ENSG00000212349",0.104117798359481,0.0818866171958273,2.68293976567718,0.0305212283344569,0.975651363503845,NA
"ENSG00000212676",3.12888482684996,-1.52910535661332,0.547000268134578,-2.79543803850041,0.0051829435995216,0.00979598503171644
"ENSG00000077549",225.434565788962,0.557688932085016,0.0723509165184174,7.70811150599664,1.27693158752981e-14,5.77606188862168e-14
"ENSG00000204312",0.155151068702895,-0.742506290791744,2.36224927966364,-0.314321734451949,0.753276692426543,NA
"ENSG00000209568",0.343634816200242,0.768009032493961,1.43247937802026,0.536139678014337,0.591862019556103,0.655177491415593
"ENSG00000173436",71.8992520568078,1.25358594780068,0.121787327039236,10.2932380427138,7.5590742193821e-25,5.18575956425016e-24
"ENSG00000158747",40.0734852220434,1.96538214853984,0.195371317162395,10.0597271753365,8.32286705358575e-24,5.53783885242888e-23
"ENSG00000162542",35.3598377291832,1.17601348480685,0.178551146286268,6.58642360616028,4.50547204570639e-11,1.71042092140068e-10
"ENSG00000178828",16.839977706919,4.12669265039092,0.486440135770087,8.48345427718032,2.18605142542708e-17,1.12539818806512e-16
"ENSG00000169914",39.0360851123106,0.849712169406198,0.164150703804774,5.17641502418881,2.26190001025242e-07,6.86109669776566e-07
"ENSG00000188257",52.9812466440686,-4.50536553340798,0.249673627721642,-18.0450197104155,8.63336821932504e-73,1.44387250111306e-71
"ENSG00000127472",11.4884310094268,-6.93011234230654,0.797458039603757,-8.69025327746397,3.61632354299789e-18,1.91919468988602e-17
"ENSG00000117215",0.154605564874781,-0.742506266699694,2.36485916982848,-0.313974834600213,0.753540152069102,NA
"ENSG00000158786",0.214561910492279,0.871956740970946,1.9145022333071,0.455448275693434,0.648786771269078,NA
"ENSG00000162543",14.548327201428,4.44795231929847,0.568098142182579,7.82954913777726,4.8962260521995e-15,2.25095444361148e-14
"ENSG00000158816",10.6416072800333,5.64397072615561,0.805874364311351,7.00353674977438,2.49580405725076e-12,1.01205999385765e-11
"ENSG00000162545",288.638402716211,0.657161600586122,0.0588293702785771,11.1706380244126,5.67716122189415e-29,4.4468700811495e-28
"ENSG00000090432",71.4694748798669,-0.101068423336724,0.121874768415066,-0.829280946754437,0.406945449730718,0.484265085179555
"ENSG00000215520",0.206347047531538,0.847210381853408,1.71816535157563,0.493090133075073,0.621948902336899,NA
"ENSG00000183114",2.54624107814335,1.52568193849231,0.74867449667869,2.03784414356389,0.041565522109238,0.0665650752618957
"ENSG00000158825",51.8423695298187,-1.69152395683673,0.156827684800753,-10.7858759694488,4.01400672298993e-27,2.92908886814407e-26
"ENSG00000158828",282.253339635254,0.0482942599921792,0.0681942731687166,0.708186446575894,0.478829481700644,0.551768497721338
"ENSG00000215511",54.9954141843424,-0.0703863200824499,0.13006648503245,-0.541156471360699,0.588399737301646,0.652746069276189
"ENSG00000117242",216.576535037595,-0.0294355698146639,0.0669933377385603,-0.439380553474369,0.660385814828224,0.71541796606391
"ENSG00000117245",5.75878022157364,-0.182881120595499,0.412890888476044,-0.442928448410433,0.657817489585531,0.713135007980951
"ENSG00000189410",0.736961692179604,2.04281013535951,1.08134035082359,1.88914631161561,0.0588722263714927,0.090487167607252
"ENSG00000127483",157.14874418638,0.830114503108053,0.0810944713080862,10.2363883717099,1.36227043593026e-24,9.2634389643258e-24
"ENSG00000075151",109.772623338526,0.814840278953283,0.105179051148026,7.74717275027043,9.39610897110458e-15,4.26895171168834e-14
"ENSG00000117298",57.0043136926235,0.944475575620535,0.138790654093682,6.80503728286363,1.0102307099461e-11,3.9716058660397e-11
"ENSG00000212674",14.1395463198389,-0.49519988549194,0.264984156236487,-1.86879054402783,0.0616519609560803,0.094337867061381
"ENSG00000182068",0.659678390623087,1.2173338277585,1.11136573608301,1.09534943199615,0.273363578963524,0.349210121103692
"ENSG00000187952",0.220755075078378,0.90198961335898,1.90594793293221,0.473249870982212,0.636034921567612,NA
"ENSG00000142794",5.4821435516248,0.347285939685095,0.435032239067742,0.798299317837492,0.424696813812733,0.501531275548319
"ENSG00000176378",0.178080278276025,-1.56689908017528,2.2626958586218,-0.692492132428999,0.488628325003686,NA
"ENSG00000162551",133.76120539748,0.12914613759051,0.0846198257192309,1.52619243177146,0.1269619477283,0.177666334812917
"ENSG00000076864",292.350499630917,2.13736610410316,0.0953293734035158,22.4208554802515,2.46404099029506e-111,6.51601950766915e-110
"ENSG00000090686",91.0044066293319,-0.324779265258758,0.105218758903911,-3.08670496251867,0.00202388365134286,0.00405563213552772
"ENSG00000187942",130.21279011522,0.716381402796489,0.104922146635599,6.82774252879639,8.6261219554412e-12,3.40858509963411e-11
"ENSG00000142798",4.22406914350944,1.20577721181531,0.50524602377994,2.38651499480278,0.0170089137254213,0.0295649320598053
"ENSG00000070831",163.302834132836,-0.297097217460435,0.0793053139721374,-3.74624602791202,0.000179500553886643,0.000411999045790263
"ENSG00000162552",1.04161622327934,2.0053320798268,1.02303979974489,1.96017015205747,0.0499759059185833,0.0782517474251502
"ENSG00000198137",0.451935680329607,0.340665307005868,1.51537798991461,0.22480550019409,0.822130587058028,0.855878881681541
"ENSG00000184677",40.0743855032987,1.1673444015764,0.163541263618937,7.13791966470552,9.47539784864259e-13,3.9457444069583e-12
"ENSG00000173372",36.4422444825696,-2.62692984856712,0.199095069046781,-13.1943491174554,9.45681384658881e-40,9.43851033591799e-39
"ENSG00000159189",29.5547366892718,-3.76640984112615,0.278222356012912,-13.5374090533233,9.40479386078691e-42,9.73191712550993e-41
"ENSG00000173369",36.2976350393018,-2.73326331793225,0.214180094058176,-12.7615188981561,2.6890598415595e-37,2.59998473430784e-36
"ENSG00000133216",2.36678313870796,3.40819218925985,0.886729672199649,3.84355265884515,0.000121265964142428,0.000283810055262234
"ENSG00000004487",76.2584391077478,0.285341225264866,0.109996060639109,2.59410403978972,0.00948377835555357,0.0172098593736556
"ENSG00000169641",75.5776418060559,1.58746842462306,0.127255668814054,12.4746381785369,1.02671509418704e-35,9.51094760902606e-35
"ENSG00000179546",0.211734909394532,-1.56689534156266,2.52447448534925,-0.620681789677857,0.534809013376727,NA
"ENSG00000215381",0.481769748744068,-0.344121495848764,1.34611999918132,-0.255639538865815,0.798229184974095,0.835211734294843
"ENSG00000125944",134.993930779078,0.59724046337893,0.0843103381622512,7.08383427699661,1.40219581314687e-12,5.76914075249525e-12
"ENSG00000125945",23.425862591196,0.430545107002397,0.194943930164724,2.20855866934967,0.0272053527977305,0.0455483558204428
"ENSG00000187251",8.19316593834844,0.254572527931595,0.327061010464636,0.778364035413269,0.436354434600058,0.5121701899289
"ENSG00000201405",1.20815304799599,-1.48284799895779,0.939637218089944,-1.57810692298041,0.114541048036597,0.162937932241485
"ENSG00000204219",138.149959076853,-0.815433361575575,0.08604652457858,-9.47665655956736,2.62561050772187e-21,1.56524834506579e-20
"ENSG00000088280",44.7394599663761,0.377704575000552,0.143824106258626,2.62615624616752,0.00863551676895089,0.0157537080678857
"ENSG00000203345",0.173642572809382,-1.56689883813723,2.28055334203057,-0.687069584937701,0.492038879580229,NA
"ENSG00000007968",0.742577588722028,-2.35245797962644,1.12013956596836,-2.10014720584639,0.0357158938420477,0.0579774268348876
"ENSG00000203343",0.167924198697237,-1.56689851055937,2.30450155357333,-0.679929465931474,0.496549123149861,NA
"ENSG00000117318",50.8233042129454,0.980645130327171,0.167025991964422,5.87121273038785,4.32618714612424e-09,1.45649869750907e-08
"ENSG00000197880",0.137464386196264,-0.742505418752613,2.45495043614956,-0.302452305276349,0.762307286699983,NA
"ENSG00000142676",877.147099939347,-0.365119960092623,0.0376443539043001,-9.69919582152572,3.03884266150704e-22,1.88798779010096e-21
"ENSG00000209640",0.602904321623937,-0.79322068577237,1.29682810855625,-0.611662162887153,0.540761300581645,0.610626081751683
"ENSG00000011007",71.0310746363414,-0.766515023974842,0.110878883702616,-6.91308388376891,4.74229327709091e-12,1.89569191205675e-11
"ENSG00000057757",81.6323446052804,-0.876548061024485,0.108356709260602,-8.08946734360813,5.99262181728603e-16,2.87460029498961e-15
"ENSG00000011009",17.7083112991486,0.0696065573990627,0.253102081420493,0.275013769181224,0.783305659770559,0.823495654546418
"ENSG00000117308",60.7259881913946,-0.699710899017718,0.129798407201577,-5.39075104312389,7.01638221499961e-08,2.19501380922232e-07
"ENSG00000117305",327.271446578307,-1.46725984811578,0.0579472848779022,-25.3205970082528,1.89499926911075e-141,5.98278340676393e-140
"ENSG00000179163",123.741930347679,0.479264244974483,0.092604660839801,5.17537930195084,2.27448429417285e-07,6.89251166128384e-07
"ENSG00000188822",0.397937405768311,-1.15471063562048,1.54229082704639,-0.748698374762327,0.454039023466821,0.528914434716244
"ENSG00000189266",4.27905189840224,0.0849685713633889,0.46311571737798,0.183471577782881,0.854428017872547,0.881200095765887
"ENSG00000142661",51.8838723326183,5.41986781665412,0.409742665075625,13.2274919812263,6.08853194821191e-40,6.09641354296688e-39
"ENSG00000142677",10.5821230885007,-3.13006119650383,0.402549776759851,-7.77558795758848,7.50977769503832e-15,3.43209042665415e-14
"ENSG00000185436",7.54757139804286,-1.56613433211911,0.382525890721836,-4.09419171383086,4.23643675073412e-05,0.000104776461285143
"ENSG00000158055",0.833076245149868,2.81130189331891,1.0281087632256,2.73444016224383,0.00624864516136539,0.0116888199088661
"ENSG00000001460",12.5682488398363,1.97574240719341,0.323211983635809,6.11283772639957,9.78748836905638e-10,3.42562092916973e-09
"ENSG00000001461",13.1290133558285,2.12424065549665,0.329499765258442,6.4468654593138,1.14187065892635e-10,4.2565636370098e-10
"ENSG00000117602",9.80587332548796,1.79986333439579,0.35524439787591,5.06654952240654,4.05091398937343e-07,1.19708957813958e-06
"ENSG00000184454",6.77996757039509,-3.36369447699507,0.527106235162094,-6.38143556765303,1.75435534612632e-10,6.47729766218954e-10
"ENSG00000133226",132.755445123682,-0.448759027313138,0.084487246006891,-5.31155941899841,1.08691119553388e-07,3.35619085726728e-07
"ENSG00000209656",0.263526302016645,-1.97910199767865,1.79492486780893,-1.10260993826139,0.270196592512333,NA
"ENSG00000169504",346.782694499699,0.543365380306933,0.0853353105203095,6.36741551643636,1.92239873143382e-10,7.06401624115944e-10
"ENSG00000020633",11.2494655199386,-3.46879590789195,0.424385156343478,-8.17369753876233,2.99079040358813e-16,1.45039271296265e-15
"ENSG00000117614",94.5683125280775,0.126260989459167,0.110863686458905,1.13888499915587,0.254751123108045,0.327597662051659
"ENSG00000117616",237.577033700896,-0.548679604954177,0.0688230222472985,-7.97232651281475,1.55714743144305e-15,7.32190600742371e-15
"ENSG00000187010",2.19562873298382,-1.0211118686476,0.654700817303515,-1.55966182057509,0.118839819004386,0.16804862888463
"ENSG00000215228",0.278938405299914,-0.742512551131225,1.62927412434524,-0.455732120234598,0.648582621450627,NA
"ENSG00000183726",128.01145129098,0.884849126653243,0.0882442511492818,10.0272722033343,1.15667965807059e-23,7.64693773946665e-23
"ENSG00000188672",1.91588491979916,0.174496538109238,0.679371811783115,0.256849835513847,0.797294697061042,0.834516168033446
"ENSG00000204178",90.5815862735297,-1.42828803675427,0.103702974198792,-13.7728743827185,3.7114708931679e-43,3.95975549774533e-42
"ENSG00000157978",82.5635617638829,-0.888588982591942,0.120655905670026,-7.36465386967534,1.77607089000166e-13,7.67480912523064e-13
"ENSG00000203341",0.188345629653883,-1.56689960116235,2.22377111345237,-0.704613704028993,0.481050667881713,NA
"ENSG00000117643",114.282532535359,1.46199082323278,0.103136879979924,14.1752477243578,1.30382240858615e-45,1.4407237614877e-44
"ENSG00000162430",167.295094633813,1.79835061267834,0.090270365315202,19.9218271289691,2.63209156175423e-88,5.46556462554871e-87
"ENSG00000117640",286.350288747585,-0.301432898475287,0.0666904429042738,-4.5198814904852,6.18742575614827e-06,1.65604630532204e-05
"ENSG00000177515",0.996170850569118,1.98079400638179,0.981312556176398,2.01851488999569,0.0435376650063103,0.0692929709514013
"ENSG00000127423",2.90562456049469,-0.012502150367248,0.57002698269238,-0.0219325588908042,0.982501752777839,0.985048743711806
"ENSG00000182749",91.3664254214143,1.94501609725008,0.12455194276568,15.616104045115,5.65575629615936e-55,7.38350632080889e-54
"ENSG00000207302",0.283030562212761,-1.97909929273072,2.00459088695763,-0.987283393138838,0.323503729548464,0.400368215689179
"ENSG00000177493",0.233600631133717,-1.15470764597484,1.85351005736035,-0.622984289397004,0.533294845980392,NA
